artists,followers,genres,name,popularity,country
0PcU18DNfkn3pmbjy5yMFz,131191,r&b francais,Genezio,68,France
3igykO7sW43wfhSjvnETTo,61540,rap francais,Prototype,60,France
2FXC3k01G6Gw61bmprjgqS,8129054,"irish singer-songwriter, modern rock, pop, pov: indie",Hozier,86,Lithuania
0Y5tJX1MQlPlqiwlOH1tJY,34999351,"rap, slap house",Travis Scott,94,Bulgaria
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Greece
2txHhyCwHjUEpJjWrEyqyX,4050804,chill pop,Tom Odell,80,Belgium
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Germany
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Belgium
6XyY86QOPPrYVGvF9ch6wz,27864882,"alternative metal, nu metal, post-grunge, rap metal, rock",Linkin Park,93,Austria
11kt6ggsdxvI8MhyeSMKom,301441,,CYRIL,80,Norway
3vUMXQ9kPnZAQkMkZZ7Hfh,2507845,"french hip hop, pop urbaine",Tiakola,78,France
4acowSAiQXmdhs4DCgUQ0U,5610,,Ryflo,61,France
1eXXCUkwhu0MRLTamWEgXE,30144,,Oskoow,61,France
26zgIfFyTCImkHAp5gwKW8,727161,r&b francais,Joé Dwèt Filé,67,France
07h4CCFmlXkwx0g4PL5Uuh,530086,"french hip hop, pop urbaine, rap francais",Guy2Bezbar,66,Belgium
5YGY8feqx7naU7z4HrwZM6,25152723,pop,Miley Cyrus,84,Luxembourg
7Ez6lTtSMjMf2YSYpukP1I,265453,,Dasha,76,Norway
7f5Zgnp2spUuuzKplmRkt7,2944346,"belgian edm, edm, pop dance, tropical house",Lost Frequencies,81,Estonia
2txHhyCwHjUEpJjWrEyqyX,4050804,chill pop,Tom Odell,80,Belgium
7x3eTVPlBiPjXHn3qotY86,1504903,"french hip hop, pop urbaine, r&b francais",KeBlack,71,France
4uJNQGa3L2frXDxwgouTIw,1584956,"french hip hop, pop urbaine, r&b francais",Franglish,69,France
77SW9BnxLY8rJ0RciFqkHh,18733495,"modern alternative rock, modern rock, pop",The Neighbourhood,86,Latvia
5eDdy8QxB47JsLASK2FI1m,17257,,Noano,58,Belgium
5eir5zFJpES4j7gsymbVyl,597653,"dutch hip hop, dutch rap pop",Ronnie Flex,70,Netherlands
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,France
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Germany
7wGBPJk6sHwRCozFfhU09F,41821,kermis,Yves Berendse,63,Netherlands
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Hungary
7wGBPJk6sHwRCozFfhU09F,41821,kermis,Yves Berendse,63,Netherlands
3898xesz6JuQkpz7Kiu4uM,213988,"channel pop, dutch pop",Emma Heesters,60,Netherlands
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Hungary
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Iceland
010ZclHHy7BrTO5AQ0xGgn,22526,"dutch drill, dutch hip hop",Hekje31,59,Netherlands
6uQiTAaIF0UBTED52UMcZp,22206,"dutch drill, dutch hip hop",JayKoppig,59,Netherlands
5aR7M98Z0H5SzbGOIfkIQt,22133,"dutch hip hop, dutch rap pop",Dior,59,Netherlands
0XlmgJDA7Zqoyyreep2YpT,2860,,J.FIZ,56,Netherlands
2vzRN2N10AtxEHaxSIN1NR,1845,,Ksix,56,Netherlands
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Germany
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Ireland
7f5Zgnp2spUuuzKplmRkt7,2944346,"belgian edm, edm, pop dance, tropical house",Lost Frequencies,81,Belgium
2txHhyCwHjUEpJjWrEyqyX,4050804,chill pop,Tom Odell,80,Austria
3y2cIKLjiOlp1Np37WiUdH,836821,"modern country pop, pop rap",Shaboozey,80,Luxembourg
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Germany
5oNWzcU0mYK1zDUxBGHIaG,43059,dutch pop,Hannah Mae,62,Belgium
5ncHUtKhiVsHlugFN0DCDl,42847,,MAKSIM,56,Belgium
6kbR2eL4hecj3rFwGOsYsI,24852,,BL3SS,71,Germany
20rKUmFZsfv9GBXiv6R9d6,20385,,CamrinWatsin,71,Germany
2UNjfzEkfsdWVDwnuD6vdH,3828,,bbyclose,71,Germany
2loEsOijJ6XiGzWYFXMIRk,225767,melodic house,Adam Port,77,Estonia
6XjgqvaVLUib6lCerbZrYD,13017,,Stryv,75,Estonia
26WKgv73kRHD0gEDKD1i8j,359273,melodic house,Keinemusik,77,Estonia
2yyaNPcdxZcn4iutCcLMaC,1356,,Orso,75,Estonia
37lTKHi901VnwngQ7C8noT,9387,,Malachiii,75,Estonia
79TBgzOALTo3GOcKl1Rn8k,10294,kermis,Robert van Hemert,55,Netherlands
5PlfkPxwCpRRWQJBxCa0By,374149,deep house,HUGEL,78,Belgium
0u6GtibW46tFX7koQ6uNJZ,270580,"german dance, pop dance, pop edm, uk dance",Topic,77,Belgium
7hQmAXAzWI6D350VTgkKTG,261767,persian pop,Arash,72,Belgium
1IFAU4mznUcfPVP9z2c24N,13832,,Daecolm,71,Belgium
6YznhKZUZFVr418x7OUi3z,208176,lustrum,Roxy Dekker,63,Netherlands
5eir5zFJpES4j7gsymbVyl,597653,"dutch hip hop, dutch rap pop",Ronnie Flex,70,Netherlands
0fTSzq9jAh4c36UVb4V7CB,640979,"gen z singer-songwriter, singer-songwriter pop",Alex Warren,77,Netherlands
790FomKkXshlbRYZFtlgla,52566729,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Italy
2ylIKKdMukkuprCgY4ZDFE,122938,dutch hip hop,Donnie,60,Netherlands
5kukvi4C18gvtXbDS1eKjQ,92495,"kermis, nederlandse hardstyle",Marco Schuitmaker,58,Netherlands
7DOOGHZ6CXsF8bvNrnDE6W,28844,lustrum,Turfy Gang,57,Netherlands
2rYWceJ64fH5hw2XkXR7ee,23377,lustrum,Russo,56,Netherlands
6YznhKZUZFVr418x7OUi3z,208176,lustrum,Roxy Dekker,63,Netherlands
6m1LYS5NQonxjOcQFPQOb5,591189,"dutch hip hop, dutch rap pop",Frenna,69,Netherlands
7eBiPPZezCgV5rrO5x47qf,9981,,LUNA,55,Netherlands
6m1LYS5NQonxjOcQFPQOb5,591189,"dutch hip hop, dutch rap pop",Frenna,69,Netherlands
3bO19AOone0ubCsfDXDtYt,834516,singer-songwriter pop,Myles Smith,80,Luxembourg
3TOqt5oJwL9BE2NG9MEwDa,6991485,"alternative metal, nu metal, rap metal, rock",Disturbed,77,Slovakia
11kt6ggsdxvI8MhyeSMKom,301441,,CYRIL,80,Netherlands
5GvMLzUp6tMBpaCbr903RN,544765,"dutch hip hop, dutch rap pop",Broederliefde,63,Netherlands
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,France
30mNTnmvPn3HwXA5dW1Iza,306489,"dutch indie, dutch pop, dutch rock",Racoon,61,Netherlands
70SvhGqakpocD7GxVYnnBC,29900,"dutch drill, dutch hip hop, dutch rap pop",Mensa,59,Netherlands
0Kwf0zcciIFGLCKiqNcO6Q,34393,"dutch hip hop, dutch rap pop",SRNO,65,Netherlands
5eir5zFJpES4j7gsymbVyl,597653,"dutch hip hop, dutch rap pop",Ronnie Flex,70,Netherlands
3zGV7t4BDmYZBLVA24487b,150577,,Pommelien Thijs,59,Belgium
2F3Mdh2idBVOiMTxXoxc10,185294,dutch pop,MEAU,61,Belgium
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Germany
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Germany
0uBVyPbLZRDNEBiA4fZUlp,109159,"dutch indie, dutch pop",Froukje,60,Netherlands
1zT9SWCzN45r7oVhy0VYLK,81373,dutch pop,S10,58,Netherlands
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Iceland
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Iceland
5eir5zFJpES4j7gsymbVyl,597653,"dutch hip hop, dutch rap pop",Ronnie Flex,70,Netherlands
2YkP9pfIZ6hJKeuppuz8qT,140086,dutch rap pop,Yade Lauren,61,Netherlands
6zEaCvF0CqEHs7kFyBkLHi,233957,dutch hip hop,Mula B,61,Netherlands
70SvhGqakpocD7GxVYnnBC,29900,"dutch drill, dutch hip hop, dutch rap pop",Mensa,59,Netherlands
0Kwf0zcciIFGLCKiqNcO6Q,34393,"dutch hip hop, dutch rap pop",SRNO,65,Netherlands
31RYhg7Auitqp3eg9rTB9i,6622,,Milolaathetlukken,52,Netherlands
5adKMaYrGOMyOfnbiLPuHg,266045,"dutch hip hop, dutch rap pop",Jonna Fraser,65,Netherlands
6m1LYS5NQonxjOcQFPQOb5,591189,"dutch hip hop, dutch rap pop",Frenna,69,Netherlands
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Ireland
11p2E654TTU8e0nZWBR4AL,542644,singer-songwriter pop,Mark Ambor,76,Belgium
7bTUZU8QavxiW0GtvEVP0M,49277,"dutch rap pop, r&drill",Kleine John,54,Netherlands
3Ptyea6E1lJgg6W64f0OQa,22746,"dutch hip hop, dutch rap pop",Yxng Le,54,Netherlands
0MSYpagcvnSP2o91Ji2OCw,31699,"dutch hip hop, dutch rap pop",KM,59,Netherlands
4gzpq5DPGxSnKTe4SA8HAU,55083270,"permanent wave, pop",Coldplay,91,Ireland
6eXZu6O7nAUA5z6vLV8NKI,1095314,"alternative r&b, escape room, trap queen",Little Simz,71,Andorra
3wcj11K77LjEY1PkEazffa,10816755,"afrobeats, dancehall, nigerian hip hop, nigerian pop",Burna Boy,80,Andorra
0jIWKlfmD4Ew7HeVVrq03g,233632,palestinian pop,Elyanna,71,Andorra
7vXDAI8JwjW531ouMGbfcp,8551678,"latin pop, latin viral pop, pop argentino",TINI,79,Andorra
64KEffDW9EtZ1y2vBYgq8T,33932486,"brostep, edm, pop, progressive electro house",Marshmello,85,Spain
3oSJ7TBVCWMDMiYjXNiCKE,5562665,"black americana, contemporary country, country, country road",Kane Brown,76,Netherlands
5kukvi4C18gvtXbDS1eKjQ,92495,"kermis, nederlandse hardstyle",Marco Schuitmaker,58,Netherlands
5eir5zFJpES4j7gsymbVyl,597653,"dutch hip hop, dutch rap pop",Ronnie Flex,70,Belgium
5sBoNBXFMzoZjgHLbQueeG,215498,lustrum,Antoon,61,Netherlands
3AlRiyjMywTVNzTcHbf9QT,1100316,"dutch hip hop, dutch rap pop",Lil Kleine,66,Netherlands
5yDkaiPTFbHGWCMXAEBt5Q,283515,dutch hip hop,Kraantje Pappie,60,Netherlands
5qeFPM2PZUCzcpkY4e4RC8,63275,dutch hip hop,ADF Samski,58,Netherlands
6YznhKZUZFVr418x7OUi3z,208176,lustrum,Roxy Dekker,63,Netherlands
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Germany
7KjsjftPKKarTvZlawniPi,28389,norwegian pop rap,Marstein,64,Norway
1GKN1Js8fa19K23eIhOMhg,20275,danish pop,Annika,63,Denmark
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Finland
1Kj6Km5IuLGKt2cxuhSgLm,26081,,Golfklubb,60,Norway
7lKk7yXNockkDjhb1GCeOy,87571,"swedish drill, swedish gangsta rap, swedish hip hop, swedish trap, swedish trap pop",Dizzy,64,Sweden
23yPgzwt35lJyA3f8ayMfW,736,,Philippe,55,Sweden
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Finland
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Finland
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,France
7KjsjftPKKarTvZlawniPi,28389,norwegian pop rap,Marstein,64,Norway
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,France
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,France
4oUHIQIBe0LHzYfvXNW4QM,11257584,contemporary country,Morgan Wallen,90,Sweden
4tuJ0bMpJh08umKkEXKUI5,3350263,alt z,Gracie Abrams,91,Estonia
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Hungary
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Estonia
3y2cIKLjiOlp1Np37WiUdH,836821,"modern country pop, pop rap",Shaboozey,80,Ireland
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Iceland
7krakxeyEmge6pzTthKNyg,20319,russelater,Bausa,53,Norway
0elSJZFrHnayc7AUCkbWAl,5296,norwegian pop rap,Pasha,45,Norway
4OL8M4X2h0li7ThNulTjmx,6825,russelater,Problembarn,50,Norway
7GgWpPrcNYH90st7I3nJtv,132686,,Ballinciaga,56,Norway
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Iceland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Estonia
7GgWpPrcNYH90st7I3nJtv,132686,,Ballinciaga,56,Norway
1GKN1Js8fa19K23eIhOMhg,20275,danish pop,Annika,63,Denmark
22wbnEMDvgVIAGdFeek6ET,4037434,singer-songwriter pop,Benson Boone,86,Iceland
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Hungary
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Germany
7Ez6lTtSMjMf2YSYpukP1I,265453,,Dasha,76,Luxembourg
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Germany
6ca1Pm4bp04bPJF1dfhmqu,33692,barnemusikk,DJ MøMø,48,Norway
0TW5M8RYADmgeCP1q523hf,29763,"norwegian hip hop, norwegian pop, norwegian pop rap",Kjartan Lauritzen,47,Norway
7KjsjftPKKarTvZlawniPi,28389,norwegian pop rap,Marstein,64,Norway
6Lu4e8FvAWcp1S5BVoDLjJ,9100,norwegian pop rap,Aiba,46,Norway
0l2QmwUY1pWAjK8RcoXQ2v,2112,russelater,Sleiken,50,Norway
2bLUPXEzgA4BRIZCk2x1Pi,677,"hjemmesnekk, russelater",404,44,Norway
2QkG2LM1QO37UTojXXTCvB,1964,russelater,Roc Mul,48,Norway
246dkjvS1zLTtiykXe5h60,45947194,"dfw rap, melodic rap, pop, rap",Post Malone,91,Sweden
4oUHIQIBe0LHzYfvXNW4QM,11257584,contemporary country,Morgan Wallen,90,Sweden
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Ireland
4iHNK0tOyZPYnBU7nGAgpQ,10704281,"dance pop, pop, urban contemporary",Mariah Carey,85,Denmark
6ltzsmQQbmdoHHbLZ4ZN25,1797591,"indie folk, stomp and holler",Lord Huron,79,Belgium
09qHO1fFJ6iIeTuCjO7Bfa,67584,,Roc Boyz,60,Norway
3TOqt5oJwL9BE2NG9MEwDa,6991485,"alternative metal, nu metal, rap metal, rock",Disturbed,77,Norway
11kt6ggsdxvI8MhyeSMKom,301441,,CYRIL,80,Luxembourg
7KjsjftPKKarTvZlawniPi,28389,norwegian pop rap,Marstein,64,Norway
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Hungary
5WUlDfRSoLAfcVSX1WnrxN,29018894,pop,Sia,87,Austria
40ZNYROS4zLfyyBSs2PGe2,5627170,classic oklahoma country,Zach Bryan,90,Ireland
70kkdajctXSbqSMJbQO424,1509600,"classic texas country, contemporary country, country dawn",Kacey Musgraves,77,Norway
5N9d9BMxodykFktDttHERD,11560,norwegian pop rap,Ari Bajgora,52,Norway
7KjsjftPKKarTvZlawniPi,28389,norwegian pop rap,Marstein,64,Norway
5tdUPxmXm8l09CGFHOyRSa,6432,norwegian indie,Kaja Gunnufsen,41,Norway
2FXC3k01G6Gw61bmprjgqS,8129054,"irish singer-songwriter, modern rock, pop, pov: indie",Hozier,86,Latvia
7y4tvVGuB9WTDQwTj3ueu7,1153,,Kulturaften,43,Norway
7wRXf1DelGyBsmOj5hnOum,1557,russelater,DJ VLADI,45,Norway
4JgV7rrIlfSvZYnlAwOblk,1506,russelater,KNEKT,44,Norway
7KjsjftPKKarTvZlawniPi,28389,norwegian pop rap,Marstein,64,Denmark
5N9d9BMxodykFktDttHERD,11560,norwegian pop rap,Ari Bajgora,52,Norway
5lpH0xAS4fVfLkACg9DAuM,2863452,"new romantic, new wave, new wave pop, soft rock",Wham!,80,Estonia
1Kj6Km5IuLGKt2cxuhSgLm,26081,,Golfklubb,60,Norway
3is2frns7nVQwNYdaJ5N2N,4187,,Ane Norum Kvistad,40,Norway
3b7i9BNL3DBMl1fXy4kayt,2293,barnemusikk,BlimE!,47,Norway
3bO19AOone0ubCsfDXDtYt,834516,singer-songwriter pop,Myles Smith,80,Ireland
0fTSzq9jAh4c36UVb4V7CB,640979,"gen z singer-songwriter, singer-songwriter pop",Alex Warren,77,Belgium
2tIP7SsRs7vjIcLrU85W8J,5898895,australian hip hop,The Kid LAROI,85,Ireland
2veUQvo0k7rk3TI5l0EnIi,1517,,Metropolen,38,Norway
0MIG6gMcQTSvFbKvUwK0id,2030285,"polish hip hop, polish trap",Mata,71,Poland
6udTUV1aI2aPaTMAhLBtVz,4018,,Hilary Incognito,56,Poland
4t5tP3pvrx50ONnbos94lz,14501,,FourNine,58,Poland
7GsITNaWwtgl2FCpmNdxcH,2918,"polish drill, polish underground rap",p3,56,Poland
6Lf4vAUaFUR2jAsybC7cGV,90677,"polish pop, polish viral pop",Roxie Węgiel,57,Poland
0MIG6gMcQTSvFbKvUwK0id,2030285,"polish hip hop, polish trap",Mata,71,Poland
2IHoZ3RrDJIikMRsYgHjhy,1381095,"polish hip hop, polish trap",Kizo,67,Poland
4QYitR7yrCaf5CLQ09hX1m,81249,"polish pop, polish viral pop",Bletka,66,Poland
0Wi2fADbhwXlPUWxBmzo99,875434,polish hip hop,Szpaku,71,Poland
2MRSNbEPY2YKzkgDag5fzg,2008,,Leśny,57,Poland
1HY2Jd0NmPuamShAr6KMms,33135954,"art pop, dance pop, pop",Lady Gaga,92,Estonia
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Finland
4K8wRpyAE3Cwq4q5Jpgpdh,47786,,SVM!R,61,Poland
2Qk1uZpDnwDozHdxmB0dDx,82617,"polish pop, polish viral pop",Kleks,57,Poland
56VhOZOF6hwqrbNYwkmcsH,1236079,"polish hip hop, polish trap",Sobel,67,Poland
0TMvoNR0AIJV138mHY6jdE,2834410,polish pop,sanah,70,Poland
4K8wRpyAE3Cwq4q5Jpgpdh,47786,,SVM!R,61,Poland
2FtYzWBUVhZ2vfy8S207Zf,74295,polish hip hop,kuqe 2115,63,Poland
6HdxibJzoNkDUUDHagx3Ko,23819,polish hip hop,francis,69,Poland
2GzZAv52VCMdVli7QzkteT,309775,"polish hip hop, polish trap",Kaz Bałagane,70,Poland
7BIHYaTeyOxOKV7EyHF0Z4,23474,polish hip hop,Oskar83,59,Poland
5ic8bWWvZHWf0dDBi9ThNk,416225,"polish hip hop, polish viral pop",bambi,70,Poland
4EBHix5Pj89l0ISzlIjaal,697,,FUJU,55,Poland
6HdxibJzoNkDUUDHagx3Ko,23819,polish hip hop,francis,69,Poland
1PFMCqDezh9wVkmmWZlv16,4657,polish underground rap,Def Jam World Tour,58,Poland
19zuiWthJYU6FCqnV4mJYC,302350,polish hip hop,Kinny Zimmer,61,Poland
4NJA8jbfxc4daVM2wi9ybd,5280,,Kaptur,56,Poland
2dLhpezBEgAELn73fiMEak,34497,polish hip hop,Jonatan,67,Poland
4QYitR7yrCaf5CLQ09hX1m,81249,"polish pop, polish viral pop",Bletka,66,Poland
1T4HxOYolAEb5PadIVKdWZ,590180,polish hip hop,Gibbs,72,Poland
5ic8bWWvZHWf0dDBi9ThNk,416225,"polish hip hop, polish viral pop",bambi,70,Poland
6HdxibJzoNkDUUDHagx3Ko,23819,polish hip hop,francis,69,Poland
1iCnM8foFssWlPRLfAbIwo,591324,bedroom pop,Gigi Perez,82,Estonia
6qqNVTkY8uBg9cP3Jd7DAH,103248986,"art pop, pop",Billie Eilish,96,Germany
4QYitR7yrCaf5CLQ09hX1m,81249,"polish pop, polish viral pop",Bletka,66,Poland
7GlBOeep6PqTfFi59PTUUN,4128080,indie pop,Chappell Roan,88,Ireland
2FtYzWBUVhZ2vfy8S207Zf,74295,polish hip hop,kuqe 2115,63,Poland
0WDJa0qnagyOnMaiD26wht,259802,"polish hip hop, polish trap",Kubi Producent,68,Poland
33qOK5uJ8AR2xuQQAhHump,3506837,,Teddy Swims,87,Denmark
0TMvoNR0AIJV138mHY6jdE,2834410,polish pop,sanah,70,Poland
3cBLJizprytrMpuFbnRnaE,69754,polish viral pop,MODELKI,61,Poland
75wMNgYkzacOI08FN7BaG0,10804,polish viral pop,Vłodarski,62,Poland
0WDJa0qnagyOnMaiD26wht,259802,"polish hip hop, polish trap",Kubi Producent,68,Poland
3bS0MLzGAoO6lLUy7gguHY,182417,polish hip hop,Fukaj,62,Poland
1fZAAHNWdSM5gqbi9o5iEA,393948,"polish hip hop, polish trap",Chivas,70,Poland
0eWYWLizN5us1MOF1rdyh9,5874,,Livka,53,Poland
34Atpk8kle8mndOUwKblhK,973,,Lucassi,55,Poland
7FauNoLr3HWvWfsaBlFPhs,21529,polish pop,Wiktor Dyduła,54,Poland
0Wi2fADbhwXlPUWxBmzo99,875434,polish hip hop,Szpaku,71,Poland
3gm9b6AeMf2eGQTLashkDt,175334,"polish hip hop, polish trap",Deemz,68,Poland
1oxn6cQ37twQ7yGnlE3ETd,951003,polish hip hop,Oki,70,Poland
3ClL18AtCAPwXVT6mUkBDN,186206,"polish alternative, polish pop",Kaśka Sochacka,65,Poland
1silJqJQfrrZNFvWWjAyhh,851738,polish hip hop,Tymek,63,Poland
7Myky2n7ro7FEMaf0HyHtE,5964,polish electronica,Urbanski,56,Poland
3eVa5w3URK5duf6eyVDbu9,8390154,k-pop,ROSÉ,86,Finland
0du5cEVh5yTK9QJze8zA0C,63309572,"dance pop, pop",Bruno Mars,96,Finland
0WDJa0qnagyOnMaiD26wht,259802,"polish hip hop, polish trap",Kubi Producent,68,Poland
5ic8bWWvZHWf0dDBi9ThNk,416225,"polish hip hop, polish viral pop",bambi,70,Poland
3bS0MLzGAoO6lLUy7gguHY,182417,polish hip hop,Fukaj,62,Poland
5RwiBwEEW5dOXGUlEVA0LT,34195,"polish viral pop, polish viral rap",stickxr,53,Poland
5ic8bWWvZHWf0dDBi9ThNk,416225,"polish hip hop, polish viral pop",bambi,70,Poland
37Pprth5H294i7rSnIkVVV,10594,polish hip hop,charlie moncler,59,Poland
0TMvoNR0AIJV138mHY6jdE,2834410,polish pop,sanah,70,Poland
6kbR2eL4hecj3rFwGOsYsI,24852,,BL3SS,71,Estonia
20rKUmFZsfv9GBXiv6R9d6,20385,,CamrinWatsin,71,Estonia
2UNjfzEkfsdWVDwnuD6vdH,3828,,bbyclose,71,Estonia
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Greece
699OTQXzgjhIYAHMy9RyPD,12429644,"atl hip hop, plugg, pluggnb, rage rap, rap",Playboi Carti,90,Germany
0iBTVnJ1Sff92zCDujfvyJ,523204,"polish hip hop, polish pop",Young Leosia,67,Poland
1efYxTvCNTpqYqfiEsxawq,112709,polish hip hop,Jacuś,56,Poland
3cBLJizprytrMpuFbnRnaE,69754,polish viral pop,MODELKI,61,Poland
75wMNgYkzacOI08FN7BaG0,10804,polish viral pop,Vłodarski,62,Poland
1Xyo4u8uXC1ZmMpatF05PJ,95571651,"canadian contemporary r&b, canadian pop, pop",The Weeknd,96,Greece
7FNnA9vBm6EKceENgCGRMb,12810974,"funk pop, funk rj, pagode baiano, pop, pop nacional",Anitta,83,Germany
7uWyXPJ04ihdQdYGGw3xVV,524270,polish hip hop,Guzior,64,Poland
16TsNPlesuA1R9kPLS6nta,64403,"polish hip hop, polish trap",Favst,65,Poland
0iBTVnJ1Sff92zCDujfvyJ,523204,"polish hip hop, polish pop",Young Leosia,67,Poland
5ic8bWWvZHWf0dDBi9ThNk,416225,"polish hip hop, polish viral pop",bambi,70,Poland
5qgkVkdZIIBHLdnrpa3w3s,70794,polish hip hop,PG$,60,Poland
6HdxibJzoNkDUUDHagx3Ko,23819,polish hip hop,francis,69,Poland
5k96hVqrpJoo0zmlVggVzv,97558,polish hip hop,Louis Villain,67,Poland
3gQDpnU208VW54WF9EMsuw,44178,polish viral pop,Budda,51,Poland
7li6R0hKFXu7496e0Yialv,18959,polish drill,730 Huncho,56,Poland
1Kjs5u8GQf6zCFdTj6SI9E,1227926,"polish drill, polish hip hop, polish trap",Malik Montana,69,Poland
3bSbo5ZCbrTle7S2q8nqf8,38388,"polish hip hop, rap uliczny",Kazior,58,Poland
66NiiFgb74HLBN1A5ylO5t,512169,"polish viral pop, polish viral rap",GENZIE,58,Poland
77SW9BnxLY8rJ0RciFqkHh,18733495,"modern alternative rock, modern rock, pop",The Neighbourhood,86,Estonia
74KM79TiuVKeVCqs8QtB0B,15813718,pop,Sabrina Carpenter,94,Germany
0Wi2fADbhwXlPUWxBmzo99,875434,polish hip hop,Szpaku,71,Poland
3gm9b6AeMf2eGQTLashkDt,175334,"polish hip hop, polish trap",Deemz,68,Poland
0PCCGZ0wGLizHt2KZ7hhA2,1023925,,Artemas,79,Germany
0tdKRrbItnLj40yUFi23jx,614552,"polish indie, polish pop",Daria Zawiałow,64,Poland
56VhOZOF6hwqrbNYwkmcsH,1236079,"polish hip hop, polish trap",Sobel,67,Poland
3gm9b6AeMf2eGQTLashkDt,175334,"polish hip hop, polish trap",Deemz,68,Poland
7v49oVVUhvIQG5EK0jkcF7,842307,polish hip hop,PRO8L3M,70,Poland
2TRVhYMkHV4jwB92R3McaS,520332,polish pop,Sylwia Grzeszczak,60,Poland
1T4HxOYolAEb5PadIVKdWZ,590180,polish hip hop,Gibbs,72,Poland
28WXX79U4jzq1kfjx5QXPy,112174,polish hip hop,Opał,59,Poland
2dLhpezBEgAELn73fiMEak,34497,polish hip hop,Jonatan,67,Poland
6EjCs0fSiq0HvAbCzIPeq1,8680,polish hip hop,4Money,60,Poland
264Be2Waq137vybMlFYCnu,256590,manele,Theo Rose,55,Romania
60KR2lVVoYd6GIcfLoUjPI,668694,manele,Dani Mocanu,61,Romania
1oSPZhvZMIrWW5I41kPkkY,9648243,k-pop,Jimin,88,Austria
6yTJ8tQyoUxgf6aqbpsXhQ,504990,romanian trap,Mgk666,58,Romania
5BUJV1dbGNb61hYPK6rhtM,525836,"manele, romanian trap",YNY Sebi,51,Romania
2MiJmNQKPgwLZMr35cVqtq,625078,manele,Bogdan DLP,60,Romania
60KR2lVVoYd6GIcfLoUjPI,668694,manele,Dani Mocanu,61,Romania
1Iq14y98EVmnXUah4ldJnl,196678,,Babasha,59,Romania
1QFgyLmmyAZTPn707dbQT7,13955,manele,Ministerul Manelelor,60,Romania
5d3bc9MSib3NPeIDxYIIWD,387341,manele,Iuly Neamtu,56,Romania
